ABCF2	NA	ABCF2	ATP-binding cassette, sub-family F (GCN20), member 2	10061	ENSG00000033050
					
ARL17B	NA	ARL17B	ADP-ribosylation factor-like 17B	100506084	ENSG00000228696
					
TARBP2	NA	TARBP2	TAR (HIV-1) RNA binding protein 2	6895	ENSG00000139546
					
PACSIN3	NA	PACSIN3	protein kinase C and casein kinase substrate in neurons 3	29763	ENSG00000165912
					
KIAA2018	NA	KIAA2018	KIAA2018	205717	ENSG00000176542
					
SMARCD3	NA	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	6604	ENSG00000082014
					
C11orf49	NA	C11orf49	chromosome 11 open reading frame 49	79096	ENSG00000149179
					
HIC1	NA	HIC1	hypermethylated in cancer 1	3090	ENSG00000177374
					
PKDCC	NA	PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878
					
LIN7C	NA	LIN7C	lin-7 homolog C (C. elegans)	55327	ENSG00000148943
					
RERE	NA	RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599
					
HSP90AB3P	NA	HSP90AB3P	heat shock protein 90kDa alpha (cytosolic), class B member 3, pseudogene	3327	NULL
					
GALNT3	NA	GALNT3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)	2591	ENSG00000115339
					
PFDN5	NA	PFDN5	prefoldin subunit 5	5204	ENSG00000123349
					
TSR1	NA	TSR1	TSR1, 20S rRNA accumulation, homolog (S. cerevisiae)	55720	ENSG00000167721
					
SFRP4	NA	SFRP4	secreted frizzled-related protein 4	6424	ENSG00000106483
					
ATXN7L3	NA	ATXN7L3	ataxin 7-like 3	56970	ENSG00000087152
					
HOXC5	NA	HOXC5	homeobox C5	3222	ENSG00000172789
					
NSF	NA	NSF	N-ethylmaleimide-sensitive factor	4905	ENSG00000073969
					
SHFM1	NA	SHFM1	split hand/foot malformation (ectrodactyly) type 1	7979	ENSG00000127922
					
FAM3C	NA	FAM3C	family with sequence similarity 3, member C	10447	ENSG00000196937
					
PLEKHM1	NA	PLEKHM1	pleckstrin homology domain containing, family M (with RUN domain) member 1	9842	ENSG00000225190
					
BET1L	NA	BET1L	blocked early in transport 1 homolog (S. cerevisiae)-like	51272	ENSG00000177951
					
CBR3	NA	CBR3	carbonyl reductase 3	874	ENSG00000159231
					
HOXC4	NA	HOXC4	homeobox C4	3221	ENSG00000198353
					
PPP6R3	NA	PPP6R3	protein phosphatase 6, regulatory subunit 3	55291	ENSG00000110075
					
ODF3	NA	ODF3	outer dense fiber of sperm tails 3	113746	NULL
					
ESPL1	NA	ESPL1	extra spindle pole bodies homolog 1 (S. cerevisiae)	9700	ENSG00000135476
					
TRMT61A	NA	TRMT61A	tRNA methyltransferase 61 homolog A (S. cerevisiae)	115708	ENSG00000166166
					
ARHGAP27	NA	ARHGAP27	Rho GTPase activating protein 27	201176	ENSG00000159314
					
					
cellular component	proteinaceous extracellular matrix	GO:0005578			
C=360;O=6;E=2.93;R=2.04;rawP=0.0745;adjP=0.4593					
TNFRSF11B	NA	TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b	4982	ENSG00000164761
					
MEPE	NA	MEPE	matrix extracellular phosphoglycoprotein	56955	ENSG00000152595
					
WNT16	NA	WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745
					
WNT3	NA	WNT3	wingless-type MMTV integration site family, member 3	7473	ENSG00000108379
					
COLEC10	NA	COLEC10	collectin sub-family member 10 (C-type lectin)	10584	ENSG00000184374
					
WNT5B	NA	WNT5B	wingless-type MMTV integration site family, member 5B	81029	ENSG00000111186
					
					
cellular component	dendritic spine	GO:0043197			
C=159;O=4;E=1.30;R=3.09;rawP=0.0412;adjP=0.4593					
DDN	NA	DDN	dendrin	23109	ENSG00000181418
					
CHRM4	NA	CHRM4	cholinergic receptor, muscarinic 4	1132	ENSG00000180720
					
LIN7C	NA	LIN7C	lin-7 homolog C (C. elegans)	55327	ENSG00000148943
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
					
cellular component	cell projection part	GO:0044463			
C=639;O=9;E=5.21;R=1.73;rawP=0.0778;adjP=0.4593					
DDN	NA	DDN	dendrin	23109	ENSG00000181418
					
CRHR1	NA	CRHR1	corticotropin releasing hormone receptor 1	1394	ENSG00000120088
					
SFRP4	NA	SFRP4	secreted frizzled-related protein 4	6424	ENSG00000106483
					
NSF	NA	NSF	N-ethylmaleimide-sensitive factor	4905	ENSG00000073969
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
CHRM4	NA	CHRM4	cholinergic receptor, muscarinic 4	1132	ENSG00000180720
					
LIN7C	NA	LIN7C	lin-7 homolog C (C. elegans)	55327	ENSG00000148943
					
ODF3	NA	ODF3	outer dense fiber of sperm tails 3	113746	NULL
					
MAPT	NA	MAPT	microtubule-associated protein tau	4137	ENSG00000186868
					
					
cellular component	organelle	GO:0043226			
C=10651;O=95;E=86.82;R=1.09;rawP=0.0872;adjP=0.4593					
ATP6V1A	NA	ATP6V1A	ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A	523	ENSG00000114573
					
HOXC8	NA	HOXC8	homeobox C8	3224	ENSG00000037965
					
ZFYVE21	NA	ZFYVE21	zinc finger, FYVE domain containing 21	79038	ENSG00000100711
					
FAM210A	NA	FAM210A	family with sequence similarity 210, member A	125228	ENSG00000177150
					
LACTB2	NA	LACTB2	lactamase, beta 2	51110	ENSG00000147592
					
AMBRA1	NA	AMBRA1	autophagy/beclin-1 regulator 1	55626	ENSG00000110497
					
ANAPC1	NA	ANAPC1	anaphase promoting complex subunit 1	64682	ENSG00000153107
					
CLCN7	NA	CLCN7	chloride channel, voltage-sensitive 7	1186	ENSG00000103249
					
GNAZ	NA	GNAZ	guanine nucleotide binding protein (G protein), alpha z polypeptide	2781	ENSG00000128266
					
NLRP6	NA	NLRP6	NLR family, pyrin domain containing 6	171389	ENSG00000174885
					
ATP5G2	NA	ATP5G2	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C2 (subunit 9)	517	ENSG00000135390
					
KANSL1	NA	KANSL1	KAT8 regulatory NSL complex subunit 1	284058	ENSG00000120071
					
SPTBN1	NA	SPTBN1	spectrin, beta, non-erythrocytic 1	6711	ENSG00000115306
					
GPATCH1	NA	GPATCH1	G patch domain containing 1	55094	ENSG00000076650
					
PRR13	NA	PRR13	proline rich 13	54458	ENSG00000205352
					
STH	NA	STH	saitohin	246744	ENSG00000256762
					
HARBI1	NA	HARBI1	harbinger transposase derived 1	283254	ENSG00000180423
					
TRAM1	NA	TRAM1	translocation associated membrane protein 1	23471	ENSG00000067167
					
PCBP2	NA	PCBP2	poly(rC) binding protein 2	5094	ENSG00000197111
					
DDN	NA	DDN	dendrin	23109	ENSG00000181418
					
CRHR1	NA	CRHR1	corticotropin releasing hormone receptor 1	1394	ENSG00000120088
					
F2	NA	F2	coagulation factor II (thrombin)	2147	ENSG00000180210
					
SMG6	NA	SMG6	smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	23293	ENSG00000070366
					
RNMT	NA	RNMT	RNA (guanine-7-) methyltransferase	8731	ENSG00000101654
					
HOXC9	NA	HOXC9	homeobox C9	3225	ENSG00000180806
					
PRKAG1	NA	PRKAG1	protein kinase, AMP-activated, gamma 1 non-catalytic subunit	5571	ENSG00000181929
					
CHRM4	NA	CHRM4	cholinergic receptor, muscarinic 4	1132	ENSG00000180720
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
MTERFD3	NA	MTERFD3	MTERF domain containing 3	80298	ENSG00000120832
					
SIRT3	NA	SIRT3	sirtuin 3	23410	ENSG00000142082
					
HDAC5	NA	HDAC5	histone deacetylase 5	10014	ENSG00000108840
					
CPED1	NA	CPED1	cadherin-like and PC-esterase domain containing 1	79974	ENSG00000106034
					
UBTF	NA	UBTF	upstream binding transcription factor, RNA polymerase I	7343	ENSG00000108312
					
PSMD13	NA	PSMD13	proteasome (prosome, macropain) 26S subunit, non-ATPase, 13	5719	ENSG00000185627
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
SPPL2C	NA	SPPL2C	signal peptide peptidase like 2C	162540	ENSG00000185294
					
XRCC3	NA	XRCC3	X-ray repair complementing defective repair in Chinese hamster cells 3	7517	ENSG00000126215
					
WNT3	NA	WNT3	wingless-type MMTV integration site family, member 3	7473	ENSG00000108379
					
CHPF2	NA	CHPF2	chondroitin polymerizing factor 2	54480	ENSG00000033100
					
MAPT	NA	MAPT	microtubule-associated protein tau	4137	ENSG00000186868
					
AAAS	NA	AAAS	achalasia, adrenocortical insufficiency, alacrimia	8086	ENSG00000094914
					
ZNF408	NA	ZNF408	zinc finger protein 408	79797	ENSG00000175213
					
DGKZ	NA	DGKZ	diacylglycerol kinase, zeta	8525	ENSG00000149091
					
ATF7	NA	ATF7	activating transcription factor 7	11016	ENSG00000170653
					
SCYL1	NA	SCYL1	SCY1-like 1 (S. cerevisiae)	57410	ENSG00000142186
					
RIC8B	NA	RIC8B	resistance to inhibitors of cholinesterase 8 homolog B (C. elegans)	55188	ENSG00000111785
					
C14orf159	NA	C14orf159	chromosome 14 open reading frame 159	80017	ENSG00000133943
					
RAB36	NA	RAB36	RAB36, member RAS oncogene family	9609	ENSG00000100228
					
KLC1	NA	KLC1	kinesin light chain 1	3831	ENSG00000256500,ENSG00000126214
					
NTAN1	NA	NTAN1	N-terminal asparagine amidase	123803	ENSG00000157045
					
RPS6KA5	NA	RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	9252	ENSG00000100784
					
HOXC6	NA	HOXC6	homeobox C6	3223	ENSG00000197757
					
ARFGAP2	NA	ARFGAP2	ADP-ribosylation factor GTPase activating protein 2	84364	ENSG00000149182
					
APOPT1	NA	APOPT1	apoptogenic 1, mitochondrial	84334	ENSG00000256500,ENSG00000256053
					
CKAP5	NA	CKAP5	cytoskeleton associated protein 5	9793	ENSG00000175216
					
C12orf10	NA	C12orf10	chromosome 12 open reading frame 10	60314	ENSG00000139637
					
DOPEY2	NA	DOPEY2	dopey family member 2	9980	ENSG00000142197
					
FUBP3	NA	FUBP3	far upstream element (FUSE) binding protein 3	8939	ENSG00000107164
					
ARHGAP1	NA	ARHGAP1	Rho GTPase activating protein 1	392	ENSG00000175220
					
SP7	NA	SP7	Sp7 transcription factor	121340	ENSG00000170374
					
CSRNP3	NA	CSRNP3	cysteine-serine-rich nuclear protein 3	80034	ENSG00000178662
					
CKB	NA	CKB	creatine kinase, brain	1152	ENSG00000166165
					
FRMD8	NA	FRMD8	FERM domain containing 8	83786	ENSG00000126391
					
IDUA	NA	IDUA	iduronidase, alpha-L-	3425	ENSG00000127415
					
SP1	NA	SP1	Sp1 transcription factor	6667	ENSG00000185591
					
DDB2	NA	DDB2	damage-specific DNA binding protein 2, 48kDa	1643	ENSG00000134574
					
BDNF	NA	BDNF	brain-derived neurotrophic factor	627	ENSG00000176697
					
NME8	NA	NME8	NME/NM23 family member 8	51314	ENSG00000086288
					
ERLIN1	NA	ERLIN1	ER lipid raft associated 1	10613	ENSG00000107566
					
ABCF2	NA	ABCF2	ATP-binding cassette, sub-family F (GCN20), member 2	10061	ENSG00000033050
					
ARL17B	NA	ARL17B	ADP-ribosylation factor-like 17B	100506084	ENSG00000228696
					
TARBP2	NA	TARBP2	TAR (HIV-1) RNA binding protein 2	6895	ENSG00000139546
					
KIAA2018	NA	KIAA2018	KIAA2018	205717	ENSG00000176542
					
SMARCD3	NA	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	6604	ENSG00000082014
					
C11orf49	NA	C11orf49	chromosome 11 open reading frame 49	79096	ENSG00000149179
					
HIC1	NA	HIC1	hypermethylated in cancer 1	3090	ENSG00000177374
					
PKDCC	NA	PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878
					
LIN7C	NA	LIN7C	lin-7 homolog C (C. elegans)	55327	ENSG00000148943
					
RERE	NA	RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599
					
GALNT3	NA	GALNT3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)	2591	ENSG00000115339
					
PFDN5	NA	PFDN5	prefoldin subunit 5	5204	ENSG00000123349
					
TSR1	NA	TSR1	TSR1, 20S rRNA accumulation, homolog (S. cerevisiae)	55720	ENSG00000167721
					
SFRP4	NA	SFRP4	secreted frizzled-related protein 4	6424	ENSG00000106483
					
ATXN7L3	NA	ATXN7L3	ataxin 7-like 3	56970	ENSG00000087152
					
HOXC5	NA	HOXC5	homeobox C5	3222	ENSG00000172789
					
NSF	NA	NSF	N-ethylmaleimide-sensitive factor	4905	ENSG00000073969
					
SHFM1	NA	SHFM1	split hand/foot malformation (ectrodactyly) type 1	7979	ENSG00000127922
					
FAM3C	NA	FAM3C	family with sequence similarity 3, member C	10447	ENSG00000196937
					
BET1L	NA	BET1L	blocked early in transport 1 homolog (S. cerevisiae)-like	51272	ENSG00000177951
					
CBR3	NA	CBR3	carbonyl reductase 3	874	ENSG00000159231
					
HOXC4	NA	HOXC4	homeobox C4	3221	ENSG00000198353
					
PPP6R3	NA	PPP6R3	protein phosphatase 6, regulatory subunit 3	55291	ENSG00000110075
					
ODF3	NA	ODF3	outer dense fiber of sperm tails 3	113746	NULL
					
ESPL1	NA	ESPL1	extra spindle pole bodies homolog 1 (S. cerevisiae)	9700	ENSG00000135476
					
TRMT61A	NA	TRMT61A	tRNA methyltransferase 61 homolog A (S. cerevisiae)	115708	ENSG00000166166
					
					
cellular component	intracellular membrane-bounded organelle	GO:0043231			
C=9587;O=88;E=78.14;R=1.13;rawP=0.0533;adjP=0.4593					
ATP6V1A	NA	ATP6V1A	ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A	523	ENSG00000114573
					
HOXC8	NA	HOXC8	homeobox C8	3224	ENSG00000037965
					
ZFYVE21	NA	ZFYVE21	zinc finger, FYVE domain containing 21	79038	ENSG00000100711
					
FAM210A	NA	FAM210A	family with sequence similarity 210, member A	125228	ENSG00000177150
					
LACTB2	NA	LACTB2	lactamase, beta 2	51110	ENSG00000147592
					
AMBRA1	NA	AMBRA1	autophagy/beclin-1 regulator 1	55626	ENSG00000110497
					
ANAPC1	NA	ANAPC1	anaphase promoting complex subunit 1	64682	ENSG00000153107
					
CLCN7	NA	CLCN7	chloride channel, voltage-sensitive 7	1186	ENSG00000103249
					
GNAZ	NA	GNAZ	guanine nucleotide binding protein (G protein), alpha z polypeptide	2781	ENSG00000128266
					
NLRP6	NA	NLRP6	NLR family, pyrin domain containing 6	171389	ENSG00000174885
					
ATP5G2	NA	ATP5G2	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C2 (subunit 9)	517	ENSG00000135390
					
KANSL1	NA	KANSL1	KAT8 regulatory NSL complex subunit 1	284058	ENSG00000120071
					
SPTBN1	NA	SPTBN1	spectrin, beta, non-erythrocytic 1	6711	ENSG00000115306
					
GPATCH1	NA	GPATCH1	G patch domain containing 1	55094	ENSG00000076650
					
PRR13	NA	PRR13	proline rich 13	54458	ENSG00000205352
					
STH	NA	STH	saitohin	246744	ENSG00000256762
					
HARBI1	NA	HARBI1	harbinger transposase derived 1	283254	ENSG00000180423
					
TRAM1	NA	TRAM1	translocation associated membrane protein 1	23471	ENSG00000067167
					
PCBP2	NA	PCBP2	poly(rC) binding protein 2	5094	ENSG00000197111
					
DDN	NA	DDN	dendrin	23109	ENSG00000181418
					
CRHR1	NA	CRHR1	corticotropin releasing hormone receptor 1	1394	ENSG00000120088
					
F2	NA	F2	coagulation factor II (thrombin)	2147	ENSG00000180210
					
SMG6	NA	SMG6	smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	23293	ENSG00000070366
					
RNMT	NA	RNMT	RNA (guanine-7-) methyltransferase	8731	ENSG00000101654
					
HOXC9	NA	HOXC9	homeobox C9	3225	ENSG00000180806
					
PRKAG1	NA	PRKAG1	protein kinase, AMP-activated, gamma 1 non-catalytic subunit	5571	ENSG00000181929
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
MTERFD3	NA	MTERFD3	MTERF domain containing 3	80298	ENSG00000120832
					
SIRT3	NA	SIRT3	sirtuin 3	23410	ENSG00000142082
					
HDAC5	NA	HDAC5	histone deacetylase 5	10014	ENSG00000108840
					
CPED1	NA	CPED1	cadherin-like and PC-esterase domain containing 1	79974	ENSG00000106034
					
UBTF	NA	UBTF	upstream binding transcription factor, RNA polymerase I	7343	ENSG00000108312
					
PSMD13	NA	PSMD13	proteasome (prosome, macropain) 26S subunit, non-ATPase, 13	5719	ENSG00000185627
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
SPPL2C	NA	SPPL2C	signal peptide peptidase like 2C	162540	ENSG00000185294
					
XRCC3	NA	XRCC3	X-ray repair complementing defective repair in Chinese hamster cells 3	7517	ENSG00000126215
					
WNT3	NA	WNT3	wingless-type MMTV integration site family, member 3	7473	ENSG00000108379
					
CHPF2	NA	CHPF2	chondroitin polymerizing factor 2	54480	ENSG00000033100
					
MAPT	NA	MAPT	microtubule-associated protein tau	4137	ENSG00000186868
					
AAAS	NA	AAAS	achalasia, adrenocortical insufficiency, alacrimia	8086	ENSG00000094914
					
ZNF408	NA	ZNF408	zinc finger protein 408	79797	ENSG00000175213
					
DGKZ	NA	DGKZ	diacylglycerol kinase, zeta	8525	ENSG00000149091
					
ATF7	NA	ATF7	activating transcription factor 7	11016	ENSG00000170653
					
SCYL1	NA	SCYL1	SCY1-like 1 (S. cerevisiae)	57410	ENSG00000142186
					
C14orf159	NA	C14orf159	chromosome 14 open reading frame 159	80017	ENSG00000133943
					
RAB36	NA	RAB36	RAB36, member RAS oncogene family	9609	ENSG00000100228
					
NTAN1	NA	NTAN1	N-terminal asparagine amidase	123803	ENSG00000157045
					
RPS6KA5	NA	RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	9252	ENSG00000100784
					
HOXC6	NA	HOXC6	homeobox C6	3223	ENSG00000197757
					
ARFGAP2	NA	ARFGAP2	ADP-ribosylation factor GTPase activating protein 2	84364	ENSG00000149182
					
APOPT1	NA	APOPT1	apoptogenic 1, mitochondrial	84334	ENSG00000256500,ENSG00000256053
					
C12orf10	NA	C12orf10	chromosome 12 open reading frame 10	60314	ENSG00000139637
					
DOPEY2	NA	DOPEY2	dopey family member 2	9980	ENSG00000142197
					
FUBP3	NA	FUBP3	far upstream element (FUSE) binding protein 3	8939	ENSG00000107164
					
ARHGAP1	NA	ARHGAP1	Rho GTPase activating protein 1	392	ENSG00000175220
					
SP7	NA	SP7	Sp7 transcription factor	121340	ENSG00000170374
					
CSRNP3	NA	CSRNP3	cysteine-serine-rich nuclear protein 3	80034	ENSG00000178662
					
CKB	NA	CKB	creatine kinase, brain	1152	ENSG00000166165
					
IDUA	NA	IDUA	iduronidase, alpha-L-	3425	ENSG00000127415
					
SP1	NA	SP1	Sp1 transcription factor	6667	ENSG00000185591
					
DDB2	NA	DDB2	damage-specific DNA binding protein 2, 48kDa	1643	ENSG00000134574
					
BDNF	NA	BDNF	brain-derived neurotrophic factor	627	ENSG00000176697
					
ERLIN1	NA	ERLIN1	ER lipid raft associated 1	10613	ENSG00000107566
					
ABCF2	NA	ABCF2	ATP-binding cassette, sub-family F (GCN20), member 2	10061	ENSG00000033050
					
ARL17B	NA	ARL17B	ADP-ribosylation factor-like 17B	100506084	ENSG00000228696
					
TARBP2	NA	TARBP2	TAR (HIV-1) RNA binding protein 2	6895	ENSG00000139546
					
KIAA2018	NA	KIAA2018	KIAA2018	205717	ENSG00000176542
					
SMARCD3	NA	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	6604	ENSG00000082014
					
C11orf49	NA	C11orf49	chromosome 11 open reading frame 49	79096	ENSG00000149179
					
HIC1	NA	HIC1	hypermethylated in cancer 1	3090	ENSG00000177374
					
PKDCC	NA	PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878
					
RERE	NA	RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599
					
GALNT3	NA	GALNT3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)	2591	ENSG00000115339
					
PFDN5	NA	PFDN5	prefoldin subunit 5	5204	ENSG00000123349
					
TSR1	NA	TSR1	TSR1, 20S rRNA accumulation, homolog (S. cerevisiae)	55720	ENSG00000167721
					
SFRP4	NA	SFRP4	secreted frizzled-related protein 4	6424	ENSG00000106483
					
ATXN7L3	NA	ATXN7L3	ataxin 7-like 3	56970	ENSG00000087152
					
HOXC5	NA	HOXC5	homeobox C5	3222	ENSG00000172789
					
NSF	NA	NSF	N-ethylmaleimide-sensitive factor	4905	ENSG00000073969
					
SHFM1	NA	SHFM1	split hand/foot malformation (ectrodactyly) type 1	7979	ENSG00000127922
					
FAM3C	NA	FAM3C	family with sequence similarity 3, member C	10447	ENSG00000196937
					
BET1L	NA	BET1L	blocked early in transport 1 homolog (S. cerevisiae)-like	51272	ENSG00000177951
					
CBR3	NA	CBR3	carbonyl reductase 3	874	ENSG00000159231
					
HOXC4	NA	HOXC4	homeobox C4	3221	ENSG00000198353
					
PPP6R3	NA	PPP6R3	protein phosphatase 6, regulatory subunit 3	55291	ENSG00000110075
					
ODF3	NA	ODF3	outer dense fiber of sperm tails 3	113746	NULL
					
ESPL1	NA	ESPL1	extra spindle pole bodies homolog 1 (S. cerevisiae)	9700	ENSG00000135476
					
TRMT61A	NA	TRMT61A	tRNA methyltransferase 61 homolog A (S. cerevisiae)	115708	ENSG00000166166
					
					
cellular component	membrane-bounded organelle	GO:0043227			
C=9598;O=88;E=78.23;R=1.12;rawP=0.0550;adjP=0.4593					
ATP6V1A	NA	ATP6V1A	ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A	523	ENSG00000114573
					
HOXC8	NA	HOXC8	homeobox C8	3224	ENSG00000037965
					
ZFYVE21	NA	ZFYVE21	zinc finger, FYVE domain containing 21	79038	ENSG00000100711
					
FAM210A	NA	FAM210A	family with sequence similarity 210, member A	125228	ENSG00000177150
					
LACTB2	NA	LACTB2	lactamase, beta 2	51110	ENSG00000147592
					
AMBRA1	NA	AMBRA1	autophagy/beclin-1 regulator 1	55626	ENSG00000110497
					
ANAPC1	NA	ANAPC1	anaphase promoting complex subunit 1	64682	ENSG00000153107
					
CLCN7	NA	CLCN7	chloride channel, voltage-sensitive 7	1186	ENSG00000103249
					
GNAZ	NA	GNAZ	guanine nucleotide binding protein (G protein), alpha z polypeptide	2781	ENSG00000128266
					
NLRP6	NA	NLRP6	NLR family, pyrin domain containing 6	171389	ENSG00000174885
					
ATP5G2	NA	ATP5G2	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C2 (subunit 9)	517	ENSG00000135390
					
KANSL1	NA	KANSL1	KAT8 regulatory NSL complex subunit 1	284058	ENSG00000120071
					
SPTBN1	NA	SPTBN1	spectrin, beta, non-erythrocytic 1	6711	ENSG00000115306
					
GPATCH1	NA	GPATCH1	G patch domain containing 1	55094	ENSG00000076650
					
PRR13	NA	PRR13	proline rich 13	54458	ENSG00000205352
					
STH	NA	STH	saitohin	246744	ENSG00000256762
					
HARBI1	NA	HARBI1	harbinger transposase derived 1	283254	ENSG00000180423
					
TRAM1	NA	TRAM1	translocation associated membrane protein 1	23471	ENSG00000067167
					
PCBP2	NA	PCBP2	poly(rC) binding protein 2	5094	ENSG00000197111
					
DDN	NA	DDN	dendrin	23109	ENSG00000181418
					
CRHR1	NA	CRHR1	corticotropin releasing hormone receptor 1	1394	ENSG00000120088
					
F2	NA	F2	coagulation factor II (thrombin)	2147	ENSG00000180210
					
SMG6	NA	SMG6	smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	23293	ENSG00000070366
					
RNMT	NA	RNMT	RNA (guanine-7-) methyltransferase	8731	ENSG00000101654
					
HOXC9	NA	HOXC9	homeobox C9	3225	ENSG00000180806
					
PRKAG1	NA	PRKAG1	protein kinase, AMP-activated, gamma 1 non-catalytic subunit	5571	ENSG00000181929
					
LRP5	NA	LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337
					
MTERFD3	NA	MTERFD3	MTERF domain containing 3	80298	ENSG00000120832
					
SIRT3	NA	SIRT3	sirtuin 3	23410	ENSG00000142082
					
HDAC5	NA	HDAC5	histone deacetylase 5	10014	ENSG00000108840
					
CPED1	NA	CPED1	cadherin-like and PC-esterase domain containing 1	79974	ENSG00000106034
					
UBTF	NA	UBTF	upstream binding transcription factor, RNA polymerase I	7343	ENSG00000108312
					
PSMD13	NA	PSMD13	proteasome (prosome, macropain) 26S subunit, non-ATPase, 13	5719	ENSG00000185627
					
AXIN1	NA	AXIN1	axin 1	8312	ENSG00000103126
					
SPPL2C	NA	SPPL2C	signal peptide peptidase like 2C	162540	ENSG00000185294
					
XRCC3	NA	XRCC3	X-ray repair complementing defective repair in Chinese hamster cells 3	7517	ENSG00000126215
					
WNT3	NA	WNT3	wingless-type MMTV integration site family, member 3	7473	ENSG00000108379
					
CHPF2	NA	CHPF2	chondroitin polymerizing factor 2	54480	ENSG00000033100
					
MAPT	NA	MAPT	microtubule-associated protein tau	4137	ENSG00000186868
					
AAAS	NA	AAAS	achalasia, adrenocortical insufficiency, alacrimia	8086	ENSG00000094914
					
ZNF408	NA	ZNF408	zinc finger protein 408	79797	ENSG00000175213
					
DGKZ	NA	DGKZ	diacylglycerol kinase, zeta	8525	ENSG00000149091
					
ATF7	NA	ATF7	activating transcription factor 7	11016	ENSG00000170653
					
SCYL1	NA	SCYL1	SCY1-like 1 (S. cerevisiae)	57410	ENSG00000142186
					
C14orf159	NA	C14orf159	chromosome 14 open reading frame 159	80017	ENSG00000133943
					
RAB36	NA	RAB36	RAB36, member RAS oncogene family	9609	ENSG00000100228
					
NTAN1	NA	NTAN1	N-terminal asparagine amidase	123803	ENSG00000157045
					
RPS6KA5	NA	RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	9252	ENSG00000100784
					
HOXC6	NA	HOXC6	homeobox C6	3223	ENSG00000197757
					
ARFGAP2	NA	ARFGAP2	ADP-ribosylation factor GTPase activating protein 2	84364	ENSG00000149182
					
APOPT1	NA	APOPT1	apoptogenic 1, mitochondrial	84334	ENSG00000256500,ENSG00000256053
					
C12orf10	NA	C12orf10	chromosome 12 open reading frame 10	60314	ENSG00000139637
					
DOPEY2	NA	DOPEY2	dopey family member 2	9980	ENSG00000142197
					
FUBP3	NA	FUBP3	far upstream element (FUSE) binding protein 3	8939	ENSG00000107164
					
ARHGAP1	NA	ARHGAP1	Rho GTPase activating protein 1	392	ENSG00000175220
					
SP7	NA	SP7	Sp7 transcription factor	121340	ENSG00000170374
					
CSRNP3	NA	CSRNP3	cysteine-serine-rich nuclear protein 3	80034	ENSG00000178662
					
CKB	NA	CKB	creatine kinase, brain	1152	ENSG00000166165
					
IDUA	NA	IDUA	iduronidase, alpha-L-	3425	ENSG00000127415
					
SP1	NA	SP1	Sp1 transcription factor	6667	ENSG00000185591
					
DDB2	NA	DDB2	damage-specific DNA binding protein 2, 48kDa	1643	ENSG00000134574
					
BDNF	NA	BDNF	brain-derived neurotrophic factor	627	ENSG00000176697
					
ERLIN1	NA	ERLIN1	ER lipid raft associated 1	10613	ENSG00000107566
					
ABCF2	NA	ABCF2	ATP-binding cassette, sub-family F (GCN20), member 2	10061	ENSG00000033050
					
ARL17B	NA	ARL17B	ADP-ribosylation factor-like 17B	100506084	ENSG00000228696
					
