symbol	name	entrez_id	ensemble_id	go_class	go_name	go_id	adjP
AAAS	achalasia, adrenocortical insufficiency, alacrimia	8086	ENSG00000094914	cellular component	membrane-bounded organelle	GO:0043227	0.4593
NTAN1	N-terminal asparagine amidase	123803	ENSG00000157045	cellular component	membrane-bounded organelle	GO:0043227	0.4593
PFDN5	prefoldin subunit 5	5204	ENSG00000123349	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
ARFGAP2	ADP-ribosylation factor GTPase activating protein 2	84364	ENSG00000149182	cellular component	membrane-bounded organelle	GO:0043227	0.4593
APOPT1	apoptogenic 1, mitochondrial	84334	ENSG00000256500,ENSG00000256053	cellular component	membrane-bounded organelle	GO:0043227	0.4593
C12orf10	chromosome 12 open reading frame 10	60314	ENSG00000139637	cellular component	membrane-bounded organelle	GO:0043227	0.4593
DOPEY2	dopey family member 2	9980	ENSG00000142197	cellular component	membrane-bounded organelle	GO:0043227	0.4593
FUBP3	far upstream element (FUSE) binding protein 3	8939	ENSG00000107164	cellular component	membrane-bounded organelle	GO:0043227	0.4593
RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	9252	ENSG00000100784	cellular component	membrane-bounded organelle	GO:0043227	0.4593
CRHR1	corticotropin releasing hormone receptor 1	1394	ENSG00000120088	cellular component	membrane-bounded organelle	GO:0043227	0.4593
MAPT	microtubule-associated protein tau	4137	ENSG00000186868	cellular component	membrane-bounded organelle	GO:0043227	0.4593
WNT3	wingless-type MMTV integration site family, member 3	7473	ENSG00000108379	cellular component	membrane-bounded organelle	GO:0043227	0.4593
SMG6	smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	23293	ENSG00000070366	cellular component	membrane-bounded organelle	GO:0043227	0.4593
RNMT	RNA (guanine-7-) methyltransferase	8731	ENSG00000101654	cellular component	membrane-bounded organelle	GO:0043227	0.4593
HOXC9	homeobox C9	3225	ENSG00000180806	cellular component	membrane-bounded organelle	GO:0043227	0.4593
PRKAG1	protein kinase, AMP-activated, gamma 1 non-catalytic subunit	5571	ENSG00000181929	cellular component	membrane-bounded organelle	GO:0043227	0.4593
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	cellular component	membrane-bounded organelle	GO:0043227	0.4593
MTERFD3	MTERF domain containing 3	80298	ENSG00000120832	cellular component	membrane-bounded organelle	GO:0043227	0.4593
CHPF2	chondroitin polymerizing factor 2	54480	ENSG00000033100	cellular component	membrane-bounded organelle	GO:0043227	0.4593
SIRT3	sirtuin 3	23410	ENSG00000142082	cellular component	membrane-bounded organelle	GO:0043227	0.4593
CPED1	cadherin-like and PC-esterase domain containing 1	79974	ENSG00000106034	cellular component	membrane-bounded organelle	GO:0043227	0.4593
UBTF	upstream binding transcription factor, RNA polymerase I	7343	ENSG00000108312	cellular component	membrane-bounded organelle	GO:0043227	0.4593
PSMD13	proteasome (prosome, macropain) 26S subunit, non-ATPase, 13	5719	ENSG00000185627	cellular component	membrane-bounded organelle	GO:0043227	0.4593
AXIN1	axin 1	8312	ENSG00000103126	cellular component	membrane-bounded organelle	GO:0043227	0.4593
SPPL2C	signal peptide peptidase like 2C	162540	ENSG00000185294	cellular component	membrane-bounded organelle	GO:0043227	0.4593
XRCC3	X-ray repair complementing defective repair in Chinese hamster cells 3	7517	ENSG00000126215	cellular component	membrane-bounded organelle	GO:0043227	0.4593
HDAC5	histone deacetylase 5	10014	ENSG00000108840	cellular component	membrane-bounded organelle	GO:0043227	0.4593
GALNT3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)	2591	ENSG00000115339	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
SCYL1	SCY1-like 1 (S. cerevisiae)	57410	ENSG00000142186	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
DDN	dendrin	23109	ENSG00000181418	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
CRHR1	corticotropin releasing hormone receptor 1	1394	ENSG00000120088	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
F2	coagulation factor II (thrombin)	2147	ENSG00000180210	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
SMG6	smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	23293	ENSG00000070366	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
RNMT	RNA (guanine-7-) methyltransferase	8731	ENSG00000101654	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
HOXC9	homeobox C9	3225	ENSG00000180806	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
PCBP2	poly(rC) binding protein 2	5094	ENSG00000197111	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
PRKAG1	protein kinase, AMP-activated, gamma 1 non-catalytic subunit	5571	ENSG00000181929	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
MTERFD3	MTERF domain containing 3	80298	ENSG00000120832	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
SIRT3	sirtuin 3	23410	ENSG00000142082	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
HDAC5	histone deacetylase 5	10014	ENSG00000108840	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
CPED1	cadherin-like and PC-esterase domain containing 1	79974	ENSG00000106034	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
UBTF	upstream binding transcription factor, RNA polymerase I	7343	ENSG00000108312	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
PSMD13	proteasome (prosome, macropain) 26S subunit, non-ATPase, 13	5719	ENSG00000185627	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
AXIN1	axin 1	8312	ENSG00000103126	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
TRAM1	translocation associated membrane protein 1	23471	ENSG00000067167	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
STH	saitohin	246744	ENSG00000256762	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
HOXC8	homeobox C8	3224	ENSG00000037965	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
ZFYVE21	zinc finger, FYVE domain containing 21	79038	ENSG00000100711	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
FAM210A	family with sequence similarity 210, member A	125228	ENSG00000177150	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
LACTB2	lactamase, beta 2	51110	ENSG00000147592	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
AMBRA1	autophagy/beclin-1 regulator 1	55626	ENSG00000110497	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
ANAPC1	anaphase promoting complex subunit 1	64682	ENSG00000153107	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
HARBI1	harbinger transposase derived 1	283254	ENSG00000180423	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
CLCN7	chloride channel, voltage-sensitive 7	1186	ENSG00000103249	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
NLRP6	NLR family, pyrin domain containing 6	171389	ENSG00000174885	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
ATP5G2	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C2 (subunit 9)	517	ENSG00000135390	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
KANSL1	KAT8 regulatory NSL complex subunit 1	284058	ENSG00000120071	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
SPTBN1	spectrin, beta, non-erythrocytic 1	6711	ENSG00000115306	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
GPATCH1	G patch domain containing 1	55094	ENSG00000076650	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
PRR13	proline rich 13	54458	ENSG00000205352	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
GNAZ	guanine nucleotide binding protein (G protein), alpha z polypeptide	2781	ENSG00000128266	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
SPPL2C	signal peptide peptidase like 2C	162540	ENSG00000185294	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
XRCC3	X-ray repair complementing defective repair in Chinese hamster cells 3	7517	ENSG00000126215	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
WNT3	wingless-type MMTV integration site family, member 3	7473	ENSG00000108379	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
CSRNP3	cysteine-serine-rich nuclear protein 3	80034	ENSG00000178662	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
CKB	creatine kinase, brain	1152	ENSG00000166165	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
IDUA	iduronidase, alpha-L-	3425	ENSG00000127415	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
SP1	Sp1 transcription factor	6667	ENSG00000185591	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
DDB2	damage-specific DNA binding protein 2, 48kDa	1643	ENSG00000134574	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
BDNF	brain-derived neurotrophic factor	627	ENSG00000176697	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
SP7	Sp7 transcription factor	121340	ENSG00000170374	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
ERLIN1	ER lipid raft associated 1	10613	ENSG00000107566	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
ARL17B	ADP-ribosylation factor-like 17B	100506084	ENSG00000228696	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
TARBP2	TAR (HIV-1) RNA binding protein 2	6895	ENSG00000139546	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
KIAA2018	KIAA2018	205717	ENSG00000176542	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	6604	ENSG00000082014	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
C11orf49	chromosome 11 open reading frame 49	79096	ENSG00000149179	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
HIC1	hypermethylated in cancer 1	3090	ENSG00000177374	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
ABCF2	ATP-binding cassette, sub-family F (GCN20), member 2	10061	ENSG00000033050	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
ARHGAP1	Rho GTPase activating protein 1	392	ENSG00000175220	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
FUBP3	far upstream element (FUSE) binding protein 3	8939	ENSG00000107164	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
DOPEY2	dopey family member 2	9980	ENSG00000142197	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
CHPF2	chondroitin polymerizing factor 2	54480	ENSG00000033100	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
MAPT	microtubule-associated protein tau	4137	ENSG00000186868	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
AAAS	achalasia, adrenocortical insufficiency, alacrimia	8086	ENSG00000094914	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
ZNF408	zinc finger protein 408	79797	ENSG00000175213	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
DGKZ	diacylglycerol kinase, zeta	8525	ENSG00000149091	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
ATF7	activating transcription factor 7	11016	ENSG00000170653	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
ARHGAP1	Rho GTPase activating protein 1	392	ENSG00000175220	cellular component	membrane-bounded organelle	GO:0043227	0.4593
C14orf159	chromosome 14 open reading frame 159	80017	ENSG00000133943	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
RAB36	RAB36, member RAS oncogene family	9609	ENSG00000100228	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
NTAN1	N-terminal asparagine amidase	123803	ENSG00000157045	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	9252	ENSG00000100784	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
HOXC6	homeobox C6	3223	ENSG00000197757	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
ARFGAP2	ADP-ribosylation factor GTPase activating protein 2	84364	ENSG00000149182	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
APOPT1	apoptogenic 1, mitochondrial	84334	ENSG00000256500,ENSG00000256053	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
C12orf10	chromosome 12 open reading frame 10	60314	ENSG00000139637	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
SP7	Sp7 transcription factor	121340	ENSG00000170374	cellular component	membrane-bounded organelle	GO:0043227	0.4593
ODF3	outer dense fiber of sperm tails 3	113746		cellular component	membrane-bounded organelle	GO:0043227	0.4593
CKB	creatine kinase, brain	1152	ENSG00000166165	cellular component	membrane-bounded organelle	GO:0043227	0.4593
ARFGAP2	ADP-ribosylation factor GTPase activating protein 2	84364	ENSG00000149182	cellular component	intracellular part	GO:0044424	0.4593
APOPT1	apoptogenic 1, mitochondrial	84334	ENSG00000256500,ENSG00000256053	cellular component	intracellular part	GO:0044424	0.4593
CKAP5	cytoskeleton associated protein 5	9793	ENSG00000175216	cellular component	intracellular part	GO:0044424	0.4593
C12orf10	chromosome 12 open reading frame 10	60314	ENSG00000139637	cellular component	intracellular part	GO:0044424	0.4593
DOPEY2	dopey family member 2	9980	ENSG00000142197	cellular component	intracellular part	GO:0044424	0.4593
NAA50	N(alpha)-acetyltransferase 50, NatE catalytic subunit	80218	ENSG00000121579	cellular component	intracellular part	GO:0044424	0.4593
HOXC6	homeobox C6	3223	ENSG00000197757	cellular component	intracellular part	GO:0044424	0.4593
FUBP3	far upstream element (FUSE) binding protein 3	8939	ENSG00000107164	cellular component	intracellular part	GO:0044424	0.4593
ATG13	autophagy related 13	9776	ENSG00000175224	cellular component	intracellular part	GO:0044424	0.4593
SP7	Sp7 transcription factor	121340	ENSG00000170374	cellular component	intracellular part	GO:0044424	0.4593
CSRNP3	cysteine-serine-rich nuclear protein 3	80034	ENSG00000178662	cellular component	intracellular part	GO:0044424	0.4593
CKB	creatine kinase, brain	1152	ENSG00000166165	cellular component	intracellular part	GO:0044424	0.4593
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	cellular component	intracellular part	GO:0044424	0.4593
MAP3K12	mitogen-activated protein kinase kinase kinase 12	7786	ENSG00000139625	cellular component	intracellular part	GO:0044424	0.4593
ARHGAP1	Rho GTPase activating protein 1	392	ENSG00000175220	cellular component	intracellular part	GO:0044424	0.4593
FRMD8	FERM domain containing 8	83786	ENSG00000126391	cellular component	intracellular part	GO:0044424	0.4593
RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	9252	ENSG00000100784	cellular component	intracellular part	GO:0044424	0.4593
KLC1	kinesin light chain 1	3831	ENSG00000256500,ENSG00000126214	cellular component	intracellular part	GO:0044424	0.4593
SPPL2C	signal peptide peptidase like 2C	162540	ENSG00000185294	cellular component	intracellular part	GO:0044424	0.4593
XRCC3	X-ray repair complementing defective repair in Chinese hamster cells 3	7517	ENSG00000126215	cellular component	intracellular part	GO:0044424	0.4593
WNT3	wingless-type MMTV integration site family, member 3	7473	ENSG00000108379	cellular component	intracellular part	GO:0044424	0.4593
CHPF2	chondroitin polymerizing factor 2	54480	ENSG00000033100	cellular component	intracellular part	GO:0044424	0.4593
MAPT	microtubule-associated protein tau	4137	ENSG00000186868	cellular component	intracellular part	GO:0044424	0.4593
AAAS	achalasia, adrenocortical insufficiency, alacrimia	8086	ENSG00000094914	cellular component	intracellular part	GO:0044424	0.4593
NTAN1	N-terminal asparagine amidase	123803	ENSG00000157045	cellular component	intracellular part	GO:0044424	0.4593
RHEBL1	Ras homolog enriched in brain like 1	121268	ENSG00000167550	cellular component	intracellular part	GO:0044424	0.4593
DGKZ	diacylglycerol kinase, zeta	8525	ENSG00000149091	cellular component	intracellular part	GO:0044424	0.4593
ATF7	activating transcription factor 7	11016	ENSG00000170653	cellular component	intracellular part	GO:0044424	0.4593
SCYL1	SCY1-like 1 (S. cerevisiae)	57410	ENSG00000142186	cellular component	intracellular part	GO:0044424	0.4593
RIC8B	resistance to inhibitors of cholinesterase 8 homolog B (C. elegans)	55188	ENSG00000111785	cellular component	intracellular part	GO:0044424	0.4593
C14orf159	chromosome 14 open reading frame 159	80017	ENSG00000133943	cellular component	intracellular part	GO:0044424	0.4593
RAB36	RAB36, member RAS oncogene family	9609	ENSG00000100228	cellular component	intracellular part	GO:0044424	0.4593
ZNF408	zinc finger protein 408	79797	ENSG00000175213	cellular component	intracellular part	GO:0044424	0.4593
IDUA	iduronidase, alpha-L-	3425	ENSG00000127415	cellular component	intracellular part	GO:0044424	0.4593
SP1	Sp1 transcription factor	6667	ENSG00000185591	cellular component	intracellular part	GO:0044424	0.4593
BCR	breakpoint cluster region	613	ENSG00000186716	cellular component	intracellular part	GO:0044424	0.4593
SFRP4	secreted frizzled-related protein 4	6424	ENSG00000106483	cellular component	intracellular part	GO:0044424	0.4593
ATXN7L3	ataxin 7-like 3	56970	ENSG00000087152	cellular component	intracellular part	GO:0044424	0.4593
HOXC5	homeobox C5	3222	ENSG00000172789	cellular component	intracellular part	GO:0044424	0.4593
NSF	N-ethylmaleimide-sensitive factor	4905	ENSG00000073969	cellular component	intracellular part	GO:0044424	0.4593
SHFM1	split hand/foot malformation (ectrodactyly) type 1	7979	ENSG00000127922	cellular component	intracellular part	GO:0044424	0.4593
FAM3C	family with sequence similarity 3, member C	10447	ENSG00000196937	cellular component	intracellular part	GO:0044424	0.4593
TSR1	TSR1, 20S rRNA accumulation, homolog (S. cerevisiae)	55720	ENSG00000167721	cellular component	intracellular part	GO:0044424	0.4593
PLEKHM1	pleckstrin homology domain containing, family M (with RUN domain) member 1	9842	ENSG00000225190	cellular component	intracellular part	GO:0044424	0.4593
CBR3	carbonyl reductase 3	874	ENSG00000159231	cellular component	intracellular part	GO:0044424	0.4593
HOXC4	homeobox C4	3221	ENSG00000198353	cellular component	intracellular part	GO:0044424	0.4593
PPP6R3	protein phosphatase 6, regulatory subunit 3	55291	ENSG00000110075	cellular component	intracellular part	GO:0044424	0.4593
ODF3	outer dense fiber of sperm tails 3	113746		cellular component	intracellular part	GO:0044424	0.4593
ESPL1	extra spindle pole bodies homolog 1 (S. cerevisiae)	9700	ENSG00000135476	cellular component	intracellular part	GO:0044424	0.4593
ATP6V1A	ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A	523	ENSG00000114573	cellular component	intracellular membrane-bounded organelle	GO:0043231	0.4593
BET1L	blocked early in transport 1 homolog (S. cerevisiae)-like	51272	ENSG00000177951	cellular component	intracellular part	GO:0044424	0.4593
PFDN5	prefoldin subunit 5	5204	ENSG00000123349	cellular component	intracellular part	GO:0044424	0.4593
GALNT3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)	2591	ENSG00000115339	cellular component	intracellular part	GO:0044424	0.4593
HSP90AB3P	heat shock protein 90kDa alpha (cytosolic), class B member 3, pseudogene	3327		cellular component	intracellular part	GO:0044424	0.4593
DDB2	damage-specific DNA binding protein 2, 48kDa	1643	ENSG00000134574	cellular component	intracellular part	GO:0044424	0.4593
BDNF	brain-derived neurotrophic factor	627	ENSG00000176697	cellular component	intracellular part	GO:0044424	0.4593
NME8	NME/NM23 family member 8	51314	ENSG00000086288	cellular component	intracellular part	GO:0044424	0.4593
ERLIN1	ER lipid raft associated 1	10613	ENSG00000107566	cellular component	intracellular part	GO:0044424	0.4593
ABCF2	ATP-binding cassette, sub-family F (GCN20), member 2	10061	ENSG00000033050	cellular component	intracellular part	GO:0044424	0.4593
ARL17B	ADP-ribosylation factor-like 17B	100506084	ENSG00000228696	cellular component	intracellular part	GO:0044424	0.4593
TARBP2	TAR (HIV-1) RNA binding protein 2	6895	ENSG00000139546	cellular component	intracellular part	GO:0044424	0.4593
PACSIN3	protein kinase C and casein kinase substrate in neurons 3	29763	ENSG00000165912	cellular component	intracellular part	GO:0044424	0.4593
KIAA2018	KIAA2018	205717	ENSG00000176542	cellular component	intracellular part	GO:0044424	0.4593
SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	6604	ENSG00000082014	cellular component	intracellular part	GO:0044424	0.4593
C11orf49	chromosome 11 open reading frame 49	79096	ENSG00000149179	cellular component	intracellular part	GO:0044424	0.4593
HIC1	hypermethylated in cancer 1	3090	ENSG00000177374	cellular component	intracellular part	GO:0044424	0.4593
PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878	cellular component	intracellular part	GO:0044424	0.4593
LIN7C	lin-7 homolog C (C. elegans)	55327	ENSG00000148943	cellular component	intracellular part	GO:0044424	0.4593
RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599	cellular component	intracellular part	GO:0044424	0.4593
AXIN1	axin 1	8312	ENSG00000103126	cellular component	intracellular part	GO:0044424	0.4593
CSRNP3	cysteine-serine-rich nuclear protein 3	80034	ENSG00000178662	cellular component	membrane-bounded organelle	GO:0043227	0.4593
PSMD13	proteasome (prosome, macropain) 26S subunit, non-ATPase, 13	5719	ENSG00000185627	cellular component	intracellular part	GO:0044424	0.4593
CPED1	cadherin-like and PC-esterase domain containing 1	79974	ENSG00000106034	cellular component	intracellular part	GO:0044424	0.4593
ATXN7L3	ataxin 7-like 3	56970	ENSG00000087152	cellular component	membrane-bounded organelle	GO:0043227	0.4593
HOXC5	homeobox C5	3222	ENSG00000172789	cellular component	membrane-bounded organelle	GO:0043227	0.4593
NSF	N-ethylmaleimide-sensitive factor	4905	ENSG00000073969	cellular component	membrane-bounded organelle	GO:0043227	0.4593
SHFM1	split hand/foot malformation (ectrodactyly) type 1	7979	ENSG00000127922	cellular component	membrane-bounded organelle	GO:0043227	0.4593
FAM3C	family with sequence similarity 3, member C	10447	ENSG00000196937	cellular component	membrane-bounded organelle	GO:0043227	0.4593
BET1L	blocked early in transport 1 homolog (S. cerevisiae)-like	51272	ENSG00000177951	cellular component	membrane-bounded organelle	GO:0043227	0.4593
SFRP4	secreted frizzled-related protein 4	6424	ENSG00000106483	cellular component	membrane-bounded organelle	GO:0043227	0.4593
CBR3	carbonyl reductase 3	874	ENSG00000159231	cellular component	membrane-bounded organelle	GO:0043227	0.4593
PPP6R3	protein phosphatase 6, regulatory subunit 3	55291	ENSG00000110075	cellular component	membrane-bounded organelle	GO:0043227	0.4593
ESPL1	extra spindle pole bodies homolog 1 (S. cerevisiae)	9700	ENSG00000135476	cellular component	membrane-bounded organelle	GO:0043227	0.4593
TRMT61A	tRNA methyltransferase 61 homolog A (S. cerevisiae)	115708	ENSG00000166166	cellular component	membrane-bounded organelle	GO:0043227	0.4593
DDN	dendrin	23109	ENSG00000181418	cellular component	neuron spine	GO:0044309	0.4593
CHRM4	cholinergic receptor, muscarinic 4	1132	ENSG00000180720	cellular component	neuron spine	GO:0044309	0.4593
LIN7C	lin-7 homolog C (C. elegans)	55327	ENSG00000148943	cellular component	neuron spine	GO:0044309	0.4593
HOXC4	homeobox C4	3221	ENSG00000198353	cellular component	membrane-bounded organelle	GO:0043227	0.4593
AXIN1	axin 1	8312	ENSG00000103126	cellular component	neuron spine	GO:0044309	0.4593
TSR1	TSR1, 20S rRNA accumulation, homolog (S. cerevisiae)	55720	ENSG00000167721	cellular component	membrane-bounded organelle	GO:0043227	0.4593
GALNT3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)	2591	ENSG00000115339	cellular component	membrane-bounded organelle	GO:0043227	0.4593
IDUA	iduronidase, alpha-L-	3425	ENSG00000127415	cellular component	membrane-bounded organelle	GO:0043227	0.4593
SP1	Sp1 transcription factor	6667	ENSG00000185591	cellular component	membrane-bounded organelle	GO:0043227	0.4593
DDB2	damage-specific DNA binding protein 2, 48kDa	1643	ENSG00000134574	cellular component	membrane-bounded organelle	GO:0043227	0.4593
BDNF	brain-derived neurotrophic factor	627	ENSG00000176697	cellular component	membrane-bounded organelle	GO:0043227	0.4593
ERLIN1	ER lipid raft associated 1	10613	ENSG00000107566	cellular component	membrane-bounded organelle	GO:0043227	0.4593
ABCF2	ATP-binding cassette, sub-family F (GCN20), member 2	10061	ENSG00000033050	cellular component	membrane-bounded organelle	GO:0043227	0.4593
PFDN5	prefoldin subunit 5	5204	ENSG00000123349	cellular component	membrane-bounded organelle	GO:0043227	0.4593
ARL17B	ADP-ribosylation factor-like 17B	100506084	ENSG00000228696	cellular component	membrane-bounded organelle	GO:0043227	0.4593
KIAA2018	KIAA2018	205717	ENSG00000176542	cellular component	membrane-bounded organelle	GO:0043227	0.4593
SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	6604	ENSG00000082014	cellular component	membrane-bounded organelle	GO:0043227	0.4593
C11orf49	chromosome 11 open reading frame 49	79096	ENSG00000149179	cellular component	membrane-bounded organelle	GO:0043227	0.4593
HIC1	hypermethylated in cancer 1	3090	ENSG00000177374	cellular component	membrane-bounded organelle	GO:0043227	0.4593
PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878	cellular component	membrane-bounded organelle	GO:0043227	0.4593
RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599	cellular component	membrane-bounded organelle	GO:0043227	0.4593
TARBP2	TAR (HIV-1) RNA binding protein 2	6895	ENSG00000139546	cellular component	membrane-bounded organelle	GO:0043227	0.4593
ATP6V1A	ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A	523	ENSG00000114573	cellular component	intracellular part	GO:0044424	0.4593
HOXC8	homeobox C8	3224	ENSG00000037965	cellular component	intracellular part	GO:0044424	0.4593
ZFYVE21	zinc finger, FYVE domain containing 21	79038	ENSG00000100711	cellular component	intracellular part	GO:0044424	0.4593
PCBP2	poly(rC) binding protein 2	5094	ENSG00000197111	cellular component	intracellular part	GO:0044424	0.4593
BAG5	BCL2-associated athanogene 5	9529	ENSG00000166170	cellular component	intracellular part	GO:0044424	0.4593
DDN	dendrin	23109	ENSG00000181418	cellular component	intracellular part	GO:0044424	0.4593
CRHR1	corticotropin releasing hormone receptor 1	1394	ENSG00000120088	cellular component	intracellular part	GO:0044424	0.4593
F2	coagulation factor II (thrombin)	2147	ENSG00000180210	cellular component	intracellular part	GO:0044424	0.4593
SMG6	smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	23293	ENSG00000070366	cellular component	intracellular part	GO:0044424	0.4593
TRAM1	translocation associated membrane protein 1	23471	ENSG00000067167	cellular component	intracellular part	GO:0044424	0.4593
RNMT	RNA (guanine-7-) methyltransferase	8731	ENSG00000101654	cellular component	intracellular part	GO:0044424	0.4593
PRKAG1	protein kinase, AMP-activated, gamma 1 non-catalytic subunit	5571	ENSG00000181929	cellular component	intracellular part	GO:0044424	0.4593
CHRM4	cholinergic receptor, muscarinic 4	1132	ENSG00000180720	cellular component	intracellular part	GO:0044424	0.4593
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	cellular component	intracellular part	GO:0044424	0.4593
